Appname,Date,Score,Text,text
"Paytm Money: Stocks, MF, IPO",Unknown,5,App is good and operations in app is also good. My issue is regarding IR Revoked for mutual fund due to this I'm not able to Buy and Sell. Contact with customer support they answer nicely. Please look on concern and if possible please solve ASAP. Otherwise App is best.,app is good and operations in app is also good my issue is regarding ir revoked for mutual fund due to this im not able to buy and sell contact with customer support they answer nicely please look on concern and if possible please solve asap otherwise app is best
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good work,good work
"Paytm Money: Stocks, MF, IPO",Unknown,1,Waste don't install this. No customer care number. No response for a long if you send any query through mail. Very worst,waste dont install this no customer care number no response for a long if you send any query through mail very worst
"Paytm Money: Stocks, MF, IPO",Unknown,5,Excellent,excellent
"Paytm Money: Stocks, MF, IPO",Unknown,4,When u enter in app Every time time required code... It's time consuming..,when u enter in app every time time required code its time consuming
"Paytm Money: Stocks, MF, IPO",Unknown,3,Facing issue. From last one week it's not working properly. Not able to see bank ac page from where we add bank.,facing issue from last one week its not working properly not able to see bank ac page from where we add bank
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,5,Extremely good service,extremely good service
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very nice 👌 👍,very nice
"Paytm Money: Stocks, MF, IPO",Unknown,1,Very slowww after upadate,very slowww after upadate
"Paytm Money: Stocks, MF, IPO",Unknown,1,Very bad Paytm money has no customer care number,very bad paytm money has no customer care number
"Paytm Money: Stocks, MF, IPO",Unknown,3,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,4,Best,best
"Paytm Money: Stocks, MF, IPO",Unknown,5,Superb,superb
"Paytm Money: Stocks, MF, IPO",Unknown,5,Mast,mast
"Paytm Money: Stocks, MF, IPO",Unknown,1,It is very fraud app and after frauding here team didn't accept any call when we call on customer care of this app and team is not responding on email also they don't reply even they are change your I'd according to tere wish without telling you DON'T USE THIS APP DON'T DOWNLOAD THIS APP THIS APP IS FRAUD,it is very fraud app and after frauding here team didnt accept any call when we call on customer care of this app and team is not responding on email also they dont reply even they are change your id according to tere wish without telling you dont use this app dont download this app this app is fraud
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very good,very good
"Paytm Money: Stocks, MF, IPO",Unknown,1,"High charges on platform fee, groww is better option.",high charges on platform fee groww is better option
"Paytm Money: Stocks, MF, IPO",Unknown,1,This demat account fake not refer amount credit my wallet,this demat account fake not refer amount credit my wallet
"Paytm Money: Stocks, MF, IPO",Unknown,1,Money is not added in balance but shown in funds we can not use that money Fraud paytm money,money is not added in balance but shown in funds we can not use that money fraud paytm money
"Paytm Money: Stocks, MF, IPO",Unknown,5,Great app,great app
"Paytm Money: Stocks, MF, IPO",Unknown,1,"very baf experience, customer service is very bad , no immediate call support, worst app I have ever seen, i bought some stocks and hold after few weeks stock holding showing empty.. i have trying to reach customer support but there is no direct contact...",very baf experience customer service is very bad no immediate call support worst app i have ever seen i bought some stocks and hold after few weeks stock holding showing empty i have trying to reach customer support but there is no direct contact
"Paytm Money: Stocks, MF, IPO",Unknown,2,Margin Calculator and Brokerage Calculator is not working,margin calculator and brokerage calculator is not working
"Paytm Money: Stocks, MF, IPO",Unknown,1,Paytm money support team is 3rd class. They will never solve your problem. Many time I message to solve my problem but no reply from support team.,paytm money support team is rd class they will never solve your problem many time i message to solve my problem but no reply from support team
"Paytm Money: Stocks, MF, IPO",Unknown,1,Poor customer support service,poor customer support service
"Paytm Money: Stocks, MF, IPO",Unknown,4,All good👍 .Just curious about the security service..,all good just curious about the security service
"Paytm Money: Stocks, MF, IPO",Unknown,5,Why I can't find NIFTY CPSE,why i cant find nifty cpse
"Paytm Money: Stocks, MF, IPO",Unknown,1,Bad service. I am not able to see my holding since a day And team does not respond yet.,bad service i am not able to see my holding since a day and team does not respond yet
"Paytm Money: Stocks, MF, IPO",Unknown,1,"The Groww App indicates both CAGR (annualised) and ABSOLUTE returns of each fund, whereas there is no such facility in PayTM Money. What an irony, paytm money, in its ads of other funds, indicates CAGR despite not having such feature in its own app. Anyways, i m selling my MFs slowly & slowly to switch over to Groww for better analysis.",the groww app indicates both cagr annualised and absolute returns of each fund whereas there is no such facility in paytm money what an irony paytm money in its ads of other funds indicates cagr despite not having such feature in its own app anyways i m selling my mfs slowly slowly to switch over to groww for better analysis
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Experience is good overall. But you really need to work on customer service aspect when it comes to grievances especially. There should be a person or atleast email to contact you and get the problems resolved. Chat bots are not useful with all problems Since last week , I am not able to open my app. There is no way to contact your customer care team as everything is through the app which doesn't open. It says network / connection error. I tried switching my networks , reinstalling Still same.",experience is good overall but you really need to work on customer service aspect when it comes to grievances especially there should be a person or atleast email to contact you and get the problems resolved chat bots are not useful with all problems since last week i am not able to open my app there is no way to contact your customer care team as everything is through the app which doesnt open it says network connection error i tried switching my networks reinstalling still same
"Paytm Money: Stocks, MF, IPO",Unknown,4,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,5,Better than any other demat account like zerrofha and angle and etc.,better than any other demat account like zerrofha and angle and etc
"Paytm Money: Stocks, MF, IPO",Unknown,5,Ek acha investment paletform,ek acha investment paletform
"Paytm Money: Stocks, MF, IPO",Unknown,2,"2years I face no problem. Now it's shows ir revoked,,,I contact with help centre ,,request a call many time.no one help me how to solve it..very poor.also can't withdraw money.",years i face no problem now its shows ir revokedi contact with help centre request a call many timeno one help me how to solve itvery pooralso cant withdraw money
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good. If possible please introduce MCX,good if possible please introduce mcx
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good👍,good
"Paytm Money: Stocks, MF, IPO",Unknown,1,"No customer care number provided, Can't pay my Sip payment",no customer care number provided cant pay my sip payment
"Paytm Money: Stocks, MF, IPO",Unknown,5,Ok,ok
"Paytm Money: Stocks, MF, IPO",Unknown,3,👍,
"Paytm Money: Stocks, MF, IPO",Unknown,1,"That mic button upon the stocks portfolio is so annoying, doesn't allow me to switch the stocks graph between 24hrs and all time. I need to explicitly move it and switch to my stock timeline. This is soo frustrating 😞",that mic button upon the stocks portfolio is so annoying doesnt allow me to switch the stocks graph between hrs and all time i need to explicitly move it and switch to my stock timeline this is soo frustrating
