Appname,Date,Score,Text,text
Kissht: Instant Personal Loans,Unknown,4,good,good
Kissht: Instant Personal Loans,Unknown,5,easy and simple process,easy and simple process
Kissht: Instant Personal Loans,Unknown,4,Good aap fast disbursement my financial urgently required than apply lone,good aap fast disbursement my financial urgently required than apply lone
Kissht: Instant Personal Loans,Unknown,5,Good experience with Kissht and on time disbursal of amount.,good experience with kissht and on time disbursal of amount
Kissht: Instant Personal Loans,Unknown,5,"I am speechless,thanks for the help",i am speechlessthanks for the help
Kissht: Instant Personal Loans,Unknown,5,Very nice 👍🏻,very nice
Kissht: Instant Personal Loans,Unknown,5,Nice beautiful 😍❤️❤️,nice beautiful
Kissht: Instant Personal Loans,Unknown,1,1000 company kha gai,company kha gai
Kissht: Instant Personal Loans,Unknown,5,Verry good app,verry good app
Kissht: Instant Personal Loans,Unknown,5,I received my loan within minutes. The process was quick and easy!,i received my loan within minutes the process was quick and easy
Kissht: Instant Personal Loans,Unknown,5,good aapa,good aapa
Kissht: Instant Personal Loans,Unknown,5,Super apps,super apps
Kissht: Instant Personal Loans,Unknown,5,Super,super
Kissht: Instant Personal Loans,Unknown,5,******,
Kissht: Instant Personal Loans,Unknown,2,I have always paid the loan on time previously they used to give money but now every time they say service currently not available. Why is that so?,i have always paid the loan on time previously they used to give money but now every time they say service currently not available why is that so
Kissht: Instant Personal Loans,Unknown,5,great deal... thanks kissht,great deal thanks kissht
Kissht: Instant Personal Loans,Unknown,4,Very nice app fast transfer cash,very nice app fast transfer cash
Kissht: Instant Personal Loans,Unknown,5,Super app,super app
Kissht: Instant Personal Loans,Unknown,1,Lone ki eligible hai Or aap ko daunlod krte hai to sarvish not available dikhata hai .it's very frod aap ... Jb sarvis hi nhi dena rahta h to aap ko q daulod krate h bhot frod krte ho ap log,lone ki eligible hai or aap ko daunlod krte hai to sarvish not available dikhata hai its very frod aap jb sarvis hi nhi dena rahta h to aap ko q daulod krate h bhot frod krte ho ap log
Kissht: Instant Personal Loans,Unknown,5,Esay to use,esay to use
Kissht: Instant Personal Loans,Unknown,5,Good,good
Kissht: Instant Personal Loans,Unknown,5,Good,good
Kissht: Instant Personal Loans,Unknown,4,Good 👍,good
Kissht: Instant Personal Loans,Unknown,5,Kissht ek reliable aur trustworthy loan app hai :,kissht ek reliable aur trustworthy loan app hai
Kissht: Instant Personal Loans,Unknown,5,"Kissht helped me get ₹15,000 without any problems :",kissht helped me get without any problems
Kissht: Instant Personal Loans,Unknown,5,"I received ₹20,000 through Kissht’s loan app. Very quick and efficient :",i received through kisshts loan app very quick and efficient
Kissht: Instant Personal Loans,Unknown,5,timely help full very good service,timely help full very good service
Kissht: Instant Personal Loans,Unknown,5,Excellent,excellent
Kissht: Instant Personal Loans,Unknown,5,sir still iam more than one year not getting any offer.please cosider this.my cibil is more than 750.please help tp get new loan.thanks,sir still iam more than one year not getting any offerplease cosider thismy cibil is more than please help tp get new loanthanks
Kissht: Instant Personal Loans,Unknown,5,Supereb loan app have good thank you kissht loan app I'm really excited happy,supereb loan app have good thank you kissht loan app im really excited happy
Kissht: Instant Personal Loans,Unknown,5,Super fastn,super fastn
Kissht: Instant Personal Loans,Unknown,5,Thanks for kissh,thanks for kissh
Kissht: Instant Personal Loans,Unknown,5,Thank you 😊 kissht this is the best app for our bad time,thank you kissht this is the best app for our bad time
Kissht: Instant Personal Loans,Unknown,5,Very helf full aap best and fast 100 % genuean aap,very helf full aap best and fast genuean aap
Kissht: Instant Personal Loans,Unknown,5,Very good platform....... Plz increase my loan amount....,very good platform plz increase my loan amount
Kissht: Instant Personal Loans,Unknown,1,Fake app,fake app
Kissht: Instant Personal Loans,Unknown,1,Very very bad application,very very bad application
Kissht: Instant Personal Loans,Unknown,4,Fastest approved,fastest approved
Kissht: Instant Personal Loans,Unknown,5,very nice application,very nice application
Kissht: Instant Personal Loans,Unknown,5,it was amazing app,it was amazing app
Kissht: Instant Personal Loans,Unknown,5,excellent app,excellent app
Kissht: Instant Personal Loans,Unknown,1,Very worst app in my life laon more interst please don't take loan this app,very worst app in my life laon more interst please dont take loan this app
Kissht: Instant Personal Loans,Unknown,5,"Mujhe ₹7,500 ka loan mila bina kisi document ke! Amazing service:",mujhe ka loan mila bina kisi document ke amazing service
Kissht: Instant Personal Loans,Unknown,5,Best app and easy to use,best app and easy to use
Kissht: Instant Personal Loans,Unknown,5,Best loan application,best loan application
Kissht: Instant Personal Loans,Unknown,5,Very Nice 👌,very nice
Kissht: Instant Personal Loans,Unknown,5,I love it,i love it
Kissht: Instant Personal Loans,Unknown,1,Very bad experience... customer care representative put your calls on hold n forget it...... after paying your EMI on time once they activate Nach then they deducted penalties amount every month after paying your EMI therefore...,very bad experience customer care representative put your calls on hold n forget it after paying your emi on time once they activate nach then they deducted penalties amount every month after paying your emi therefore
Kissht: Instant Personal Loans,Unknown,1,Very poor kissht lona app,very poor kissht lona app
Kissht: Instant Personal Loans,Unknown,5,Excellent app,excellent app
Kissht: Instant Personal Loans,Unknown,5,very nice,very nice
Kissht: Instant Personal Loans,Unknown,5,"Quick and easy! I applied for a loan, and within minutes, it was approved, and the money was in my account. Very satisfied.*",quick and easy i applied for a loan and within minutes it was approved and the money was in my account very satisfied
Kissht: Instant Personal Loans,Unknown,5,very nice very good 👍👍,very nice very good
Kissht: Instant Personal Loans,Unknown,3,pement badaye,pement badaye
Kissht: Instant Personal Loans,Unknown,2,This is good but no soo good,this is good but no soo good
Kissht: Instant Personal Loans,Unknown,1,not getting much offer.,not getting much offer
Kissht: Instant Personal Loans,Unknown,5,Kissht is an excellent app,kissht is an excellent app
Kissht: Instant Personal Loans,Unknown,5,superb,superb
Kissht: Instant Personal Loans,Unknown,5,My loan pay but no offer kyun on time payment all time,my loan pay but no offer kyun on time payment all time
Kissht: Instant Personal Loans,Unknown,4,Very good app,very good app
Kissht: Instant Personal Loans,Unknown,5,Good,good
Kissht: Instant Personal Loans,Unknown,1,Bad application,bad application
Kissht: Instant Personal Loans,Unknown,5,It's good app first a ger alone and incress may lone amount ones 1 moth duue my lone after 9 months i gar a lone a big amounts thank you kissht❤️,its good app first a ger alone and incress may lone amount ones moth duue my lone after months i gar a lone a big amounts thank you kissht
Kissht: Instant Personal Loans,Unknown,5,Very good many thanks 👍,very good many thanks
Kissht: Instant Personal Loans,Unknown,5,Good service 👍,good service
Kissht: Instant Personal Loans,Unknown,5,owsom service,owsom service
Kissht: Instant Personal Loans,Unknown,1,I was used this app more than 2 years I paid my emi before Feb 1st itself but today Feb 5th again my emi is debit from my account 2nd time but I have raised complaint in customer care 1 or 2 days to sort out this problem they said but Tommorow I have another due how can I pay that amount i really disappointed PLS SOLVE THIS ISSUE AS QUICK AS POSSIBLE AND PLS REFUND MY DEBIT AMOUNT,i was used this app more than years i paid my emi before feb st itself but today feb th again my emi is debit from my account nd time but i have raised complaint in customer care or days to sort out this problem they said but tommorow i have another due how can i pay that amount i really disappointed pls solve this issue as quick as possible and pls refund my debit amount
Kissht: Instant Personal Loans,Unknown,1,Worst coustmar service,worst coustmar service
Kissht: Instant Personal Loans,Unknown,5,Good app,good app
Kissht: Instant Personal Loans,Unknown,5,Best app for emergency laon,best app for emergency laon
Kissht: Instant Personal Loans,Unknown,5,supar,supar
Kissht: Instant Personal Loans,Unknown,5,Great Facility thanks,great facility thanks
Kissht: Instant Personal Loans,Unknown,5,need to improve more month with ecs,need to improve more month with ecs
Kissht: Instant Personal Loans,Unknown,5,Quick and reliable,quick and reliable
Kissht: Instant Personal Loans,Unknown,4,helping timely,helping timely
Kissht: Instant Personal Loans,Unknown,5,helpful for need,helpful for need
Kissht: Instant Personal Loans,Unknown,5,Very helpful,very helpful
Kissht: Instant Personal Loans,Unknown,5,good app,good app
Kissht: Instant Personal Loans,Unknown,1,Not good,not good
Kissht: Instant Personal Loans,Unknown,5,gud,gud
Kissht: Instant Personal Loans,Unknown,5,Bhut badiya app,bhut badiya app
Kissht: Instant Personal Loans,Unknown,5,Awesome,awesome
Kissht: Instant Personal Loans,Unknown,5,nice,nice
Kissht: Instant Personal Loans,Unknown,5,good,good
Kissht: Instant Personal Loans,Unknown,5,Very good app,very good app
Kissht: Instant Personal Loans,Unknown,5,The loan was approved almost instantly. I received the funds in no time! 😄*,the loan was approved almost instantly i received the funds in no time
Kissht: Instant Personal Loans,Unknown,5,"When I decided to apply for a personal loan, this app made the whole process stress-free.*",when i decided to apply for a personal loan this app made the whole process stressfree
Kissht: Instant Personal Loans,Unknown,5,Bahut smooth aur simple process!*,bahut smooth aur simple process
Kissht: Instant Personal Loans,Unknown,2,Ome time thiss use loan but next time not open show,ome time thiss use loan but next time not open show
Kissht: Instant Personal Loans,Unknown,2,Koi is company se lone na le ye lone Dene ke baad cibil kharab kr deti hai maine ontime payments kiye fir bhi credit score kharab kr diya,koi is company se lone na le ye lone dene ke baad cibil kharab kr deti hai maine ontime payments kiye fir bhi credit score kharab kr diya
