Appname,Date,Score,Text,text
"Squid: Take Notes, Markup PDFs",Unknown,4,Love the app but don't like when apps like this ask for a subscription to get the premium version. S/be one single fee only and not overly expensive like so many are for their premium versions. A $9.00 one time fee would be an acceptable cost for what is being offered for the  premium upgrade.  I could use the additional features in the premium version but I don't use it enough to justify paying a monthly or yearly subscription. Change it to a one time fee and I'd be happy to give 5 ⭐ & recommend the app.,love the app but dont like when apps like this ask for a subscription to get the premium version sbe one single fee only and not overly expensive like so many are for their premium versions a one time fee would be an acceptable cost for what is being offered for the premium upgrade i could use the additional features in the premium version but i dont use it enough to justify paying a monthly or yearly subscription change it to a one time fee and id be happy to give recommend the app
"Squid: Take Notes, Markup PDFs",Unknown,5,"With the right equipment this as close as your going to get to a traditional notepad. I was the one with numerous notepads floating around and never being able to find anything. With my Samsung Note 5, Note Pro 12, and A9, I have almost gone paperless. I also have to sign many PDF Docs, this works perfectly. I have no problem with the reasonable annual charge, and would pay a great deal more if I could sync my notes across all my devices. A back up with Google Drive would be great also.",with the right equipment this as close as your going to get to a traditional notepad i was the one with numerous notepads floating around and never being able to find anything with my samsung note note pro and a i have almost gone paperless i also have to sign many pdf docs this works perfectly i have no problem with the reasonable annual charge and would pay a great deal more if i could sync my notes across all my devices a back up with google drive would be great also
"Squid: Take Notes, Markup PDFs",Unknown,5,Been using it since it was papyrus,been using it since it was papyrus
"Squid: Take Notes, Markup PDFs",Unknown,4,Wish I could import from Google drive.,wish i could import from google drive
"Squid: Take Notes, Markup PDFs",Unknown,2,"You have ruined this app for me by making it a subscription. I would buy it for $10, but no way for $10/year. As a casual user this is not justifiable. I'll just stick with the free version as my backup to S Note.",you have ruined this app for me by making it a subscription i would buy it for but no way for year as a casual user this is not justifiable ill just stick with the free version as my backup to s note
"Squid: Take Notes, Markup PDFs",Unknown,1,Too many good freeware to pay monthly fees. Just my opinion.,too many good freeware to pay monthly fees just my opinion
"Squid: Take Notes, Markup PDFs",Unknown,5,"Still learning, but so far I like it! Use it for work mostly. Great for taking notes and photos, then email to HQ.",still learning but so far i like it use it for work mostly great for taking notes and photos then email to hq
"Squid: Take Notes, Markup PDFs",Unknown,1,"Not liking the perpetual fee model for a f'n notes app. Seriously. Also paid for something/more features a while back, now perpetual fee, nope.",not liking the perpetual fee model for a fn notes app seriously also paid for somethingmore features a while back now perpetual fee nope
"Squid: Take Notes, Markup PDFs",Unknown,1,I paid for this app and all or the plugins. Now they want me to subscribe to use them?,i paid for this app and all or the plugins now they want me to subscribe to use them
"Squid: Take Notes, Markup PDFs",Unknown,5,Works great for taking notes on my GN3,works great for taking notes on my gn
"Squid: Take Notes, Markup PDFs",Unknown,5,"Not able to share notes, that sucks!",not able to share notes that sucks
"Squid: Take Notes, Markup PDFs",Unknown,5,"Super handy, lots of features, especially great for a device with a stylus.",super handy lots of features especially great for a device with a stylus
"Squid: Take Notes, Markup PDFs",Unknown,3,Has a lot of errors backing up files to cloud.,has a lot of errors backing up files to cloud
"Squid: Take Notes, Markup PDFs",Unknown,4,"Please could you consider making it easier to change between pages! It gets really annoying to have to tap a small arrow at the top of the screen. Also, it would be great if you could have the highlighter option on the top bar rather than having to select the pen icon and then the highlighter icon. Please consider making these changes. I will then give you 5 stars  I love that I can write with my spen and erase with my hand, such great functionality all round. Great that it syncs With OneDrive as well.",please could you consider making it easier to change between pages it gets really annoying to have to tap a small arrow at the top of the screen also it would be great if you could have the highlighter option on the top bar rather than having to select the pen icon and then the highlighter icon please consider making these changes i will then give you stars i love that i can write with my spen and erase with my hand such great functionality all round great that it syncs with onedrive as well
